Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
7341,0.16795079172213062,0.01053299562079228,0.7077088396409448,0.016076884850639798,0.024355950720131577,0.017890562595565852,0.04206374449150448,0.013420230358290656
17027,0.3439617862304536,0.07898246170158131,0.3701492729063659,0.036096358229392354,0.025786339129123283,0.031639516357273245,0.02328486444842398,0.0900994009973863
23178,0.03742306311912006,0.12591785602109953,0.7595311770609745,0.004338505283567032,0.019963978746420433,0.03904859851975202,0.003005392207546104,0.010771429041520193
17738,0.1321053185748523,0.48755170642156714,0.1554562004113641,0.007819893778467228,0.020490370888979478,0.0784929627505664,0.007512096755626569,0.11057145041857684
148,0.8391178416290005,0.005760299044481003,0.012278354902896166,0.015378557726838486,0.02839988448666463,0.02211309487110674,0.007044988100781102,0.0699069792382314
9508,0.02680026089579743,0.012736793799007176,0.932597233915857,0.0030200536251027777,0.014383312173620289,0.0015484363907390533,0.003742138543194876,0.005171770656681466
10373,0.11137999660373957,0.07504638722431906,0.33186947773142705,0.00946291780205173,0.024501492234353793,0.01722134634366176,0.011493521682572129,0.4190248603778749
25597,0.517374126399633,0.006045454795821227,0.1725371482390864,0.001281479063422519,0.004965690648039107,0.004135953846167616,0.006348629809218343,0.28731151719861175
16300,0.07076131641757682,0.17884215048818755,0.22488583004057272,0.01729102190686555,0.03064803587261864,0.35905425269228747,0.006998392247349778,0.11151900033454158
27369,0.05351299243715078,0.30389116445799236,0.05212776839938163,0.006857059025388866,0.011309422606129134,0.011503827673384972,0.0028142412435198817,0.5579835241570523
23931,0.3504328928259776,0.036265466881202794,0.465111427247984,0.008945386609482447,0.01640306956432628,0.01060868099183964,0.009514825501155314,0.10271825037803188
2811,0.19412513993496372,0.11534687994246053,0.02006137794134786,0.01987764191499623,0.0883300029927699,0.19053163789746425,0.007009998768381554,0.36471732060761586
27886,0.3531996736054507,0.06802111529269193,0.11801177021524752,0.16107526781061818,0.010584658149097141,0.1870754430878344,0.04741934769695519,0.05461272414210497
11216,0.03883230095993556,0.025120710554649248,0.03527795013027477,0.008782811877693454,0.002143917997421392,0.011335936938181836,0.009845087711115428,0.8686612838307283
26350,0.18809760359318045,0.10112082943072613,0.5860930629934895,0.023873126901380017,0.015599755882318541,0.011252247721921163,0.022204017179166237,0.05175935629781801
18496,0.40614866543149813,0.0433289839997065,0.392871430092227,0.040017569770797325,0.032860467533285996,0.019097201785665034,0.017437279002999843,0.04823840238382002
11059,0.13982997934308766,0.29924420169331134,0.019422963925728776,0.010026758536472233,0.023439272945899186,0.08159130908490561,0.0041054445217126615,0.4223400699488824
3724,0.06760821435365048,0.07389349700865123,0.47508236725768954,0.041745867491947634,0.09375284464894382,0.16142785099137835,0.01708352849006413,0.06940582975767468
23381,0.8901092812721957,0.008336607622226662,0.018832298588606314,0.031806680227636795,0.006804720239524375,0.011365987981546033,0.0025103333040853754,0.030234090764178472
21234,0.5397662340009892,0.030592540096135854,0.2892350695721551,0.013506556601058437,0.01762375953237686,0.022387230664240757,0.030827518861901756,0.05606109067114198
938,0.20745850364362917,0.3503874109885326,0.19850510876395225,0.024860580399177733,0.022177673984657878,0.007217818471638112,0.013994240497625324,0.17539866325078693
4334,0.10692401250539667,0.03005305119266689,0.7425450686329903,0.03299968356409578,0.017436007654127793,0.017405039328008024,0.01882905119726297,0.03380808592545172
4069,0.12499228159651711,0.45612055214838276,0.13671269587574192,0.030407533604343277,0.019411306317619236,0.10687537746138771,0.013183177567111662,0.1122970754288963
24307,0.5465211954751322,0.03423299165822563,0.2110632251827812,0.13091172449361985,0.022085831754009074,0.005257906742157805,0.016173537070346113,0.033753587623728
22936,0.7099213891807409,0.01630016543722599,0.10736459821435829,0.0444480712369824,0.04805289097858091,0.029438713698101866,0.006354117866698714,0.038120053387311004
25232,0.6304131744292596,0.05044121040623688,0.20596285248897955,0.03318367472138543,0.012288276243057858,0.004848304377736435,0.01564252492546959,0.047219982407874686
15502,0.5674995569768637,0.00953541891819284,0.3159696546129163,0.002216776971205514,0.028875225412126598,0.0047352651745524955,0.04448557103157365,0.026682530902568818
19844,0.031593785898859916,0.34940304253721116,0.4494248113982914,0.00776194651032052,0.03794324089402308,0.07191854341333329,0.009395754740508867,0.04255887460745183
18653,0.06347246482023204,0.00893556052267676,0.9061801615477698,0.00116601051103547,0.005795961989709601,0.0013042421599257427,0.010537859175321582,0.0026077392733290837
4301,0.1652957922126056,0.17424136830635745,0.19370387653685966,0.09000166966494412,0.024546870223617352,0.028161637932996485,0.01049423792554374,0.31355454719707554
7442,0.09280779213746677,0.29838729611338155,0.20165820526321843,0.12109156997468522,0.02646455315554958,0.10819058754089707,0.012382644808522497,0.1390173510062788
20280,0.30702776557083045,0.1971755605776513,0.2186180765954296,0.05458159405657149,0.02366494942347545,0.06514847896574424,0.04486898369555195,0.08891459111474556
16866,0.07260794414249679,0.02971507232184116,0.7689155725324197,0.004705588297913861,0.05800278906728973,0.00977840467692263,0.011675212591553541,0.04459941636956249
6461,0.15548684582500016,0.06155599298893004,0.5522618700773734,0.03590564501110389,0.01679024590287643,0.023402818506112665,0.015684193856655437,0.1389123878319479
8166,0.16431884218592824,0.011264530458980168,0.7469448176837451,0.0027381364658050932,0.006067202873004229,0.0017968445064207887,0.003368214448145533,0.06350141137797086
10390,0.2319292449177585,0.11671579629124482,0.3147358330475332,0.05530580467024697,0.014599843371889137,0.03057827981465608,0.021455427939446357,0.21467976994722485
22095,0.11271384139114532,0.03192328494703481,0.5833117429941769,0.008659704386645331,0.026299358379519536,0.20266612856529959,0.016305453730963867,0.018120485605214703
24640,0.0937791515436814,0.4075221231442241,0.1732939588889992,0.016630191985812125,0.07553474323932689,0.027592745255651564,0.0039048361061164378,0.20174224983618833
24001,0.059935187076747116,0.037544066215585835,0.05847613929284086,0.011442922253479879,0.0029906835963488033,0.016456554185124175,0.014356159948993846,0.7987982874308794
21211,0.3132087245315964,0.11710950489072627,0.29603388030001254,0.020096245340666296,0.010309728274188773,0.037119509846220256,0.01011743321717165,0.19600497359941774
15052,0.3274651694291047,0.192544077253642,0.16213813445216996,0.01470920975124534,0.019604629810570262,0.11358176746139076,0.06578712976893064,0.10416988207294633
18884,0.8181560072849301,0.01253501018882297,0.0977486391418236,0.006062961697044653,0.011255486429071569,0.012177518543641545,0.026959666274553002,0.015104710440112579
15944,0.23316771622616125,0.16669646028936422,0.21348033308843856,0.008206114410704167,0.020598587382944417,0.03981812492056505,0.010492254123104946,0.3075404095587174
15267,0.24361754907924593,0.005879928063810626,0.04566031760472203,0.015604889366943821,0.01699356831325145,0.5691106142124577,0.0033884298429501885,0.09974470351661811
18620,0.3775208300636598,0.009566654887748684,0.4768678499516296,0.03712571668166115,0.03185949926941497,0.011811581380972262,0.030053647141915062,0.02519422062299845
11754,0.2670513722173322,0.09143275534717023,0.47719220487514313,0.02047118248138074,0.012843528401997806,0.03803328855306867,0.014053424089186466,0.07892224403472074
17346,0.4090969034777354,0.015645847084312537,0.040796947155006175,0.0154540168221661,0.06379034342035717,0.408570661627274,0.00747776431624279,0.039167516096905816
16845,0.07606094404970584,0.026966688285043415,0.05532804817804246,0.024944706750514897,0.050498608556002245,0.6991544422589872,0.001532619548320613,0.06551394237338339
13326,0.7660814085894214,0.04521798681484603,0.0567456115878378,0.07288475040829331,0.013683614206999208,0.0272153501879325,0.004525758336325197,0.013645519868344532
12083,0.27156033580682937,0.006056841264511759,0.04889583010977922,0.0008733377126582022,0.005593045477102628,0.0007218053166567701,0.01037937512281103,0.6559194291896508
11926,0.07721564169495237,0.02468894209591542,0.037858030619611835,0.012929099473783769,0.0028108232666448287,0.011680743575516338,0.012539440690583057,0.8202772785829923
23745,0.0948308013576899,0.036980696209515704,0.12040563270875636,0.06906332022335455,0.125097107600834,0.47783629793338456,0.014295819463531463,0.06149032450293356
17892,0.13171106809988625,0.08649341125868751,0.30107708877042777,0.02002735242860288,0.3114258963661105,0.07956784203042544,0.012830814692054862,0.05686652635380474
27100,0.1493490196378245,0.17181161059543526,0.5311907376332599,0.018004598207647694,0.015047861523703968,0.03136605963844184,0.017807753189887112,0.06542235957379972
18307,0.42757801136746765,0.14612712984522128,0.11194940351263302,0.010235564643131021,0.07141493414349134,0.03759344334598671,0.0155282070624602,0.1795733060796086
11746,0.14293180829672958,0.23149469817948218,0.16069601246534432,0.01174168926084078,0.010059278947986793,0.4129399034395966,0.004802260293704819,0.02533434911631498
21156,0.47089151684320574,0.011915939538921899,0.1097329437827219,0.221770326244642,0.011490627136940925,0.14256751215431845,0.019828106858384625,0.011803027440864373
21263,0.06278582824695203,0.011297897513603687,0.8997952632704171,0.004426786371750117,0.0035551066802169077,0.0014041892799816044,0.008041972845459277,0.008692955791619352
21099,0.6864784085399289,0.004541199609917548,0.17719791395694742,0.002919867959189578,0.018387100751611832,0.012461736485384014,0.031551337815351375,0.0664624348816693
9455,0.058454572837586746,0.10669527847336964,0.17277916354900905,0.2049504738703194,0.02406999193612204,0.3704156137469817,0.023641136480458586,0.0389937691061529
23390,0.3819601477564441,0.06099449424896741,0.22931953162159502,0.026121196228165798,0.029558303312062575,0.07660907540284989,0.03466501114615493,0.16077224028376041
19517,0.10890432914543266,0.029977956167412136,0.06736290336942946,0.5077414963828817,0.017820384169960606,0.243132562135614,0.009456217640857661,0.015604150988411902
5036,0.21997713573684793,0.009505653737019717,0.6582735190199619,0.002915182068974734,0.0070325640397556986,0.03011404345004055,0.06109149335663716,0.011090408590762218
21500,0.9306664275261757,0.00021319049261150019,0.011882567561154167,0.000383237908298768,0.005017775384049244,0.00013931489409865812,0.003392827350216151,0.048304658883395815
17857,0.11473349228121742,0.12115105438326611,0.5672691475486417,0.002876632341825565,0.014113902113286364,0.01197448861784675,0.0033221414367396265,0.16455914127717636
7822,0.16636723812564128,0.028655628618239906,0.23658061156416743,0.07221597750936068,0.1372499423414802,0.16275047220133756,0.01207770419136829,0.18410242544840472
9671,0.11092491853005074,0.02669168681678599,0.7561418632559125,0.020370515555091243,0.02435319466507375,0.006285545472913264,0.03783677778843393,0.017395497915738536
17042,0.6322608784459111,0.01595064723031556,0.16755711546899987,0.004806240487842196,0.024604078232811997,0.00243173025455763,0.036479111780557454,0.11591019809900424
23033,0.29822629954399626,0.041520073375795226,0.41393329070702384,0.01019299979484518,0.01591577268944113,0.01675104691369678,0.06310782544809064,0.14035269152711083
17625,0.06997753546666982,0.03572936324016939,0.05669429466893622,0.013827027075039041,0.003441937107072953,0.015623290019457689,0.015188380943195648,0.7895181714794592
13690,0.46131588625204833,0.04206503549953568,0.18501695400999776,0.027985018078150018,0.07540906108472556,0.1398908634577061,0.013364231585490613,0.0549529500323459
26712,0.41541746376388944,0.04314646625110821,0.2874883883038387,0.041123915074893505,0.04173965485031032,0.0796039084553406,0.048624445833074584,0.04285575746754464
9505,0.8754664181489633,0.022828207287342982,0.05588465459000732,0.003960492167233596,0.021661232972009267,0.00589603760729352,0.004896985874395648,0.009405971352754403
27842,0.06064569736251099,0.2460257918441246,0.34386307967696506,0.009577969827114398,0.08425649008269942,0.17496540143177106,0.013607536709260364,0.06705803306555423
20969,0.32875977332667483,0.08418767681550253,0.0845127890533427,0.02162646022342376,0.11577994857783593,0.0991417464809275,0.009315676223396211,0.25667592929889643
16608,0.04850065875068546,0.0033296350685412166,0.9332612545425056,0.0006796240310147359,0.004419577261313154,0.00045233197750497225,0.0038614766180609405,0.005495441750374009
5447,0.23645545281490515,0.11536318555800418,0.3707198298808586,0.038943481543390265,0.024626058095680314,0.020004830793084127,0.03449137784763251,0.1593957834664448
15842,0.6259278501663442,0.012591080429159837,0.19031190348290017,0.01783556536262863,0.014381460320259842,0.1127269433031351,0.01431281789419088,0.011912379041381338
15978,0.13689528937274156,0.08578402409107355,0.0749296984001752,0.5614549170611527,0.022605485711308788,0.021260506705367194,0.01008853161252181,0.08698154704565916
10594,0.18417082048616074,0.0063976498384228754,0.7860585775017637,0.0030487275770095354,0.010863297360126516,0.0034907136979124885,0.004741378487883866,0.0012288350507203534
4107,0.6024548340538459,0.06189263732609286,0.0674760702166073,0.01742779255824184,0.026686061519386316,0.002875153221072578,0.0036257517826908474,0.2175616993220624
4689,0.020429187130536906,0.007873065338655312,0.9094009259753957,0.0028194468097491807,0.028340380966537574,0.004071276353174191,0.013800150191852918,0.01326556723409837
13986,0.8095033265809237,0.003613120016564831,0.11491912555612936,0.010270422824186373,0.004771313029177849,0.014268492116378324,0.008212673935503088,0.03444152594113647
9844,0.2145939711339093,0.35757512448100665,0.18024141622673504,0.03443372914204735,0.014625176153064133,0.03255950389980127,0.05062239541298258,0.11534868355045368
20376,0.429537150747815,0.07457767093422946,0.200585189443438,0.039040358873527393,0.05389848411378588,0.012685951165481121,0.08010881962038748,0.10956637510133563
2881,0.4760471192201344,0.039252142852143776,0.3150070068147551,0.070221165099156,0.016120515029664037,0.011089941052203291,0.020156990016542038,0.05210511991540138
20999,0.30790223809015976,0.19761077791432097,0.09634531625663924,0.007169428078797144,0.0030045840468120918,0.006757475646688062,0.00829140218651399,0.3729187777800688
1448,0.6677312211787501,0.025796841726623984,0.2076842170269916,0.026208357823627074,0.0068482292069690495,0.012707739525625475,0.00708238440565187,0.04594100910576082
2274,0.10130628642258872,0.3151507056833438,0.10822159676007215,0.2227628983825558,0.06232009254249221,0.04829459497988239,0.01396494643303169,0.12797887879603315
26885,0.2632450455581082,0.24932632233181373,0.14711126050572557,0.17220660074188174,0.026251199836183715,0.04154389449190322,0.012667608541501915,0.08764806799288204
25051,0.7051168302220684,0.022539078223006236,0.12215795856285638,0.024863942899432397,0.034567556293112874,0.004116464419181526,0.011435797042613141,0.07520237233772895
6880,0.260732964547479,0.036840099667458166,0.2134287190129138,0.010674262314956006,0.016810223376142883,0.3905347996172796,0.010556221384511552,0.06042271007925887
20119,0.16348916305471028,0.11367634234607916,0.06661545165995937,0.3049940740738578,0.019301009216050897,0.18250976511405234,0.012058937603233006,0.13735525693205708
22759,0.531146752698975,0.10324718091385564,0.07909884797516797,0.025164176299035685,0.04287190813624121,0.06172902250218815,0.013240380443827984,0.1435017310307083
14467,0.03142231475354028,0.010665740862029462,0.008849151037906717,0.8714470117047663,0.016636482098334043,0.015999653736603617,0.0026915843665150613,0.04228806144030438
12429,0.06237557878840017,0.02947807971939788,0.8495009941476185,0.003968231945986605,0.01449162071791896,0.0035588191704449823,0.009535317413076762,0.02709135809715609
5621,0.12290100113247848,0.019234708467163235,0.6284161799395604,0.006271820109803199,0.13874977999045618,0.018352580824275763,0.018252203907758304,0.04782172562850451
21237,0.8534011302833743,0.007247213357513135,0.04798605368547597,0.0016043508057671932,0.005627329834963388,0.02673426125571203,0.002974838865437301,0.05442482191175677
3127,0.3693133380961996,0.1055525621098903,0.3644777479148311,0.04868617993707392,0.011958506279986392,0.03979323651838739,0.003557872468563579,0.05666055667506788
6547,0.1625031279253375,0.1731791934240508,0.38525599451644793,0.02705697676388782,0.10905325508110594,0.012920957095387256,0.054121721039937565,0.0759087741538451
26807,0.06986662951945564,0.11162483212620135,0.14554706249341715,0.07296718582087561,0.023609123419887766,0.41201108244598295,0.01525427398364858,0.14911981019053086
12126,0.5416101733397446,0.02390280947555588,0.29467593585612517,0.014146533370890101,0.014379492652767835,0.005356946327091104,0.046792379084220216,0.059135729893604876
40,0.1767015422434049,0.4088698302912484,0.07074232960418211,0.006591702614372579,0.006750426300532953,0.23529126369993128,0.004508582896449992,0.09054432234987761
2099,0.663166262982338,0.008583116487701027,0.20881928452803694,0.006053667075610442,0.0006966991359123842,0.0007377791580155869,0.0147463657409006,0.09719682489148498
20067,0.14610873993895387,0.16015202750853766,0.24065814523764506,0.06208317480771101,0.30137053811723763,0.03031623013595033,0.013933436340840799,0.04537770791312359
7297,0.07439634205395919,0.025805213345153382,0.05298357416021788,0.013494448417132522,0.002930188120270218,0.0131767361674562,0.018096116617911304,0.7991173811178993
26029,0.28871581532097074,0.09604301776397835,0.39266665420335783,0.035378082531924086,0.01659308383989686,0.01493881001043395,0.030069247558870367,0.12559528877056794
8,0.41753048975231793,0.030998159015435796,0.11638359860273634,0.019148410892740848,0.017941764627221822,0.2677404837316891,0.0071337541656669974,0.12312333921219122
25798,0.41526576879286975,0.13234968965332186,0.20741713983679683,0.056596494922866294,0.027578175826321667,0.06939468746113413,0.01344653818236916,0.07795150532432028
9281,0.2336427903427553,0.04875031082390371,0.3341595716730443,0.06015172307107054,0.02538179575846669,0.028392332271849948,0.007105926853067448,0.262415549205842
25473,0.1103580783207973,0.053346473653929555,0.5511535332978105,0.019244820963187283,0.010659304077865561,0.03264656625770948,0.05824565407339275,0.16434556935530756
8536,0.029812547870405402,0.007628212220378553,0.8954124207113684,0.01889602499124118,0.011246384006027092,0.018509340579597952,0.00970894985887552,0.008786119762105866
25381,0.28091271813989604,0.01200853517211392,0.04367843915615374,0.0371165060456399,0.02660444639541904,0.5743811567755556,0.009170318031122901,0.016127880284098783
10440,0.12728444296983252,0.34715737641189376,0.07665688715441232,0.02808549572665102,0.007743730820189093,0.0385849756037403,0.02371931933283987,0.3507677719804411
10536,0.0954192778030438,0.23377874466479318,0.27506530438769033,0.10021572813874871,0.046186681586645795,0.03887791097206293,0.020485699901146844,0.18997065254586837
25033,0.05913920685780969,0.24476710610358607,0.1596424880928373,0.05790422216124059,0.03010180655674772,0.04699312734839701,0.034867851911934734,0.366584190967447
21090,0.2690820910722729,0.016958958715925076,0.5994452070566516,0.007135362611416918,0.011562937064487595,0.00525245965862957,0.05425966647462449,0.03630331734599203
16995,0.7544424773050317,0.02967704029469573,0.10823120571595408,0.04283131995985095,0.018677472554507003,0.01313863808897801,0.0076584036639242015,0.02534344241705846
26899,0.2888515289512779,0.055926975315147676,0.11971816883019713,0.02926234892876303,0.04375541922041585,0.3604918985298647,0.019776873185126487,0.08221678703920719
27129,0.5755223725244151,0.10303762696011178,0.2028712199175768,0.024409016788236124,0.029547975732596654,0.015118798766624194,0.013563018307430494,0.035929971003008876
13621,0.248478120973858,0.08505488404443338,0.20278948173564235,0.08289976807480116,0.03207057257666642,0.1690354279364935,0.010024235032801674,0.16964750962530353
3215,0.5703024504108911,0.04659655676326381,0.11943790215899658,0.035417033039078685,0.01573656385101273,0.15991673836950987,0.0012399133299545628,0.051352842077292654
25585,0.24511724559713358,0.07939035848673355,0.3893265334757429,0.065191677497824,0.024304892817753766,0.06984229229228277,0.02540039004506535,0.10142660978746407
11484,0.10479654009450201,0.014379070848779181,0.7143166970082019,0.015423129986642869,0.07289393822619385,0.04560138196363567,0.013779066874350617,0.018810174997693954
10213,0.17155344413712292,0.05214024368470436,0.34274427175712996,0.045712982144426366,0.20871870355558272,0.02716241448279752,0.015138054092407507,0.13682988614582867
10976,0.6429229066588983,0.02450148428143429,0.18960458909156022,0.020081901311086232,0.018370324115195083,0.0216477957097636,0.03433215211188302,0.048538846720179364
20528,0.2429951530903198,0.14050602831454298,0.37068102446845325,0.04083336899135816,0.015530645922958181,0.025575947325494616,0.019641000390099136,0.1442368314967738
9565,0.7257874584588249,0.007309642401510638,0.21054976741577716,0.007508561242946825,0.00964718671470717,0.00674586216706161,0.006097572795801941,0.026353948803369713
12254,0.2779343522717252,0.012738836402918337,0.3751241763769609,0.015857421792221483,0.017026465156813057,0.21925797221372098,0.010961266977060553,0.07109950880857949
18399,0.5411814698132981,0.07920392105421825,0.06267695767892148,0.021071989063621194,0.007209277240959432,0.14273041254431595,0.005555171151795196,0.14037080145287054
23578,0.5118749225433779,0.07891038995752912,0.14287838815092857,0.03212102316922564,0.033145317154923186,0.07732428878229605,0.020470183501076555,0.10327548674064299
66,0.3392959242185531,0.06012494186027282,0.08665306373757777,0.06543329035993946,0.02513862664062047,0.29122884149306716,0.0050691636170829245,0.12705614807288634
18029,0.1250400013070978,0.08588509336013261,0.4024443593708821,0.03447661947404686,0.12750878601547141,0.12020767783065406,0.013351745699470575,0.09108571694224465
11884,0.5241854185109973,0.03056671739548014,0.2560555807419909,0.023360743150214185,0.06583564756336217,0.006586614349070137,0.010735290941544424,0.08267398734734072
1947,0.283150767808572,0.0620824413248036,0.09256316296049638,0.04540264752065992,0.006353662196037036,0.38908988086529395,0.05963891176015072,0.061718525563986375
24183,0.1721154100294539,0.05656768345641697,0.46232684315143746,0.030700381307403556,0.15267512301213296,0.017749910149604326,0.03282252285301832,0.07504212604053256
24305,0.09064458946329314,0.009999680938252518,0.05202813932780669,0.007626771669723788,0.0025643373476306954,0.0019378775803115846,0.011327910138559561,0.8238706935344222
1376,0.09585205344448912,0.05612764968764379,0.5675139798870422,0.03367085744638063,0.035762600687808864,0.16913930244512512,0.03296026744728212,0.008973288954228087
7365,0.2408000591962965,0.04071532009633255,0.4481476995378639,0.00899932246292245,0.006135813319117253,0.1812425036631528,0.027758409901181502,0.046200871823133066
7654,0.4703434944922018,0.011437700927743424,0.4855851474615964,0.006563389025970692,0.0018770887084264348,0.0013024710610436239,0.006997667298390724,0.015893041024626946
22769,0.24820253002056106,0.19230128862714338,0.14518679978205276,0.01137523912660063,0.023475717636090326,0.3430149953991865,0.0044823491364690176,0.031961080271896196
12739,0.35161899350024295,0.07593072533406062,0.33626444885651857,0.032390647070795545,0.016257994742511037,0.02185558163801895,0.027987831763336683,0.1376937770945157
24824,0.15103093158940725,0.015098018298754366,0.6643337157224849,0.05177882151764713,0.06090905556963088,0.037716989028405194,0.009478965803210787,0.00965350247045951
16688,0.06407308958199946,0.146813144159639,0.6210183131815876,0.01345925514858385,0.06891671783388166,0.07208671850033661,0.0036505034245242064,0.009982258169447538
20734,0.20035377386359737,0.06359439818092295,0.24656039576032884,0.08697360255929049,0.0411191044696237,0.29527589417518396,0.02046070202255239,0.045662128968500235
15812,0.17704740665097482,0.0294529856141577,0.6529418573891568,0.00688206028699192,0.039069847908936466,0.011030068886310165,0.011836206346296667,0.07173956691717545
20941,0.4949149535321048,0.053469481512704385,0.1743420140365773,0.02345351607368838,0.024529850656756978,0.006208108401566472,0.06471370106803098,0.15836837471857076
10826,0.03897349899987326,0.5255528633169838,0.0975983668005992,0.00919841604481971,0.0020969390818075737,0.010481132835500756,0.001746834989482656,0.314351947930933
11384,0.37697168838523354,0.17158899389055418,0.15287898634202296,0.13016693097410448,0.03624854907108838,0.06052375012611757,0.013594025807974976,0.05802707540290382
14684,0.0487158230412769,0.03185197031787345,0.05323375551357288,0.01085912410880041,0.0023225397265569385,0.01206941149101831,0.013869333373373725,0.8270780424275274
15538,0.13026001088365494,0.14074104066222512,0.21487689464693083,0.02499138271530351,0.3557254045215527,0.050780618330154306,0.06266802548977042,0.019956622750408225
4786,0.27751332501433057,0.050305266913294434,0.13244547206793938,0.008924125412223993,0.011164399534023416,0.4725037622906277,0.009152114590560785,0.037991534176999645
24572,0.5650987018832064,0.060666860800378565,0.10305591942628055,0.025129048146825584,0.05129179814746824,0.06379317612950011,0.018889898905790146,0.11207459656055037
25838,0.5315863276234614,0.05773733021090953,0.18856675499758083,0.005939893066166457,0.003684653683087458,0.015472965271818061,0.007172227215648708,0.18983984793132752
7387,0.13755222127368358,0.08024052737174141,0.3146510223727879,0.06666175203940349,0.025947614935951036,0.050933904010710615,0.022407433648149833,0.30160552434757215
20599,0.051849235121230616,0.17954481057439578,0.17591612038405455,0.02528440956724561,0.02609611501199436,0.05038471376091782,0.026971784470152384,0.4639528111100089
14908,0.20277397186822202,0.17918877714925494,0.1574975946285487,0.017210605072913138,0.0193003919203743,0.26655127778249854,0.009109911550481162,0.14836747002770725
14518,0.523321654106602,0.016647536923681552,0.16004821013707424,0.008996339914638513,0.02300287579516857,0.01219988000762903,0.19989083453494247,0.055892668580263684
24606,0.0661128308561375,0.014823324825282508,0.8832368591455797,0.0027438275054338084,0.005867787252847172,0.00263833385291478,0.010645199826929175,0.013931836734875237
2365,0.04578699344994034,0.03348362872853097,0.041216923008857174,0.009268558585095163,0.002693854704146109,0.012445646099941764,0.00963293600768838,0.8454714594157999
18874,0.27558339135184806,0.07086686076627836,0.40062143545441037,0.014138494631977222,0.015341653203149657,0.02397840783668723,0.010240312032295118,0.18922944472335396
24941,0.2616816004979742,0.04858385007719537,0.07675437076273646,0.48396829056716995,0.013074665940300928,0.034453784593155616,0.021273659003381993,0.060209778558085444
19413,0.5601305357202838,0.01414602791883281,0.34906521712898697,0.00671966676144002,0.006454575413681136,0.011045083314691789,0.01525599401579607,0.03718289972628735
4269,0.1734978284602207,0.14751302069384692,0.33806342360276104,0.0670833389260311,0.14944266990792837,0.03743108138146663,0.01044309076641045,0.07652554626133486
21316,0.23939004876173295,0.10546586525726584,0.033633188713830246,0.019411410667620227,0.011559789425849593,0.5314887432890982,0.005840404043903869,0.053210549840699
7551,0.15325302897504056,0.19641525514889377,0.12719664754297005,0.19260558787805154,0.016207311424980293,0.21960059327515316,0.008355519818273854,0.08636605593663683
20992,0.1755841350612298,0.10881897524089769,0.43939211220737356,0.03986434905347225,0.013228546261587084,0.014814999642249194,0.03496231479554983,0.1733345677376405
11490,0.14146787483473572,0.04392797690939889,0.6258330388957397,0.007280111820776126,0.043329649255393364,0.03787090909379336,0.021252029611719053,0.07903840957844377
2722,0.5736320599324173,0.030571238145013686,0.29209887705472826,0.005426545593247177,0.020569170474034008,0.0431846441572692,0.00807206270276267,0.02644540194052772
14245,0.6654950608947459,0.032671457085814,0.17096156138800106,0.027816044380192508,0.0043069916060596465,0.008962416861914116,0.01440688050552294,0.07537958727774995
11534,0.06492893272578389,0.48593235812558405,0.08702253274834645,0.00938517736416506,0.009796914191455383,0.030509260985808903,0.006235303191618854,0.3061895206672374
3004,0.21273242327730232,0.15873406880194094,0.06576585516669511,0.3236465094001959,0.02701078810640522,0.014779515707810371,0.010624686156209501,0.1867061533834406
8990,0.23901789137791601,0.048873081984802905,0.38423243040412625,0.06970529110325027,0.02534016013915289,0.11253833398438323,0.013622832741610408,0.10666997826475817
16635,0.0978533492700823,0.10680359483194911,0.27342252545516227,0.051731429103123776,0.062138133940309676,0.27571712311144864,0.02469699911765904,0.10763684517026523
23285,0.12916674482596727,0.018714019194762448,0.7889496878602739,0.009242072430064696,0.017334245101927756,0.005629656274280186,0.0038975584453576485,0.027066015867366178
15118,0.8022808731684599,0.005279493340283134,0.1050110504979203,0.02395328900674348,0.014874307365578404,0.0024683678594909723,0.01771129578444608,0.028421322977078004
12163,0.8539831020993246,0.002665910872568052,0.08856106476034928,0.013401898013337228,0.012104730824086127,0.00527750814927934,0.00270890036434269,0.021296884916712663
14178,0.14798982693660948,0.015363395028729045,0.6717812781314632,0.0070136978889425,0.03767127229245067,0.010352223717141529,0.030999660654135106,0.07882864535052843
5707,0.04230818876079518,0.5816393520505029,0.05251680290998887,0.006887348927887779,0.0038706757529661873,0.015050622838767772,0.002180523697859578,0.2955464850612319
3880,0.06862351491813866,0.024703513640527162,0.053247267228977505,0.012688191077199519,0.002930594012631604,0.012860309014108076,0.013803837596723456,0.8111427725116941
7360,0.4545927143654153,0.05233379004330045,0.32566142162680317,0.024932875626262563,0.03127843500711513,0.011266364235446852,0.03386391655867632,0.06607048253698015
20308,0.17903633112284825,0.11073920344819747,0.061221233371223885,0.03627242558883853,0.026587243240938873,0.39351027845733677,0.016492530508285384,0.17614075426233097
2150,0.07414202265669885,0.05122444073039953,0.6485976070080126,0.06042941919832921,0.0263905720167752,0.08520191242194919,0.04386337594043973,0.01015065002739563
14299,0.12361189738083822,0.16261031386174002,0.2369045668168097,0.007285627919559964,0.016000987606535226,0.013601860273530492,0.004640885530175241,0.43534386061081126
4804,0.31094696544792017,0.008267164134428304,0.5982665365017019,0.00990004411433296,0.029951777002165798,0.010256362631329716,0.015662458675114975,0.016748691493006018
